dL,L_b,L_d,T_bd,lambda
25.847462749968013,26.396097532473366,52.24356028244138,108,0.009119708917786457
24.766712713295643,26.21169077172851,50.97840348502415,84,0.011424711613382443
26.61357829558741,25.70084662516171,52.31442492074912,84,0.012207058549275868
24.7317178893816,25.89197721450285,50.62369510388445,75,0.012897435686794908
25.015155106380572,27.835983459703495,52.85113856608407,84,0.011011708291567428
29.60575468877892,22.417240263493706,52.022994952272626,102,0.011907262501985767
25.58368099600633,24.369263873041803,49.95294486904813,69,0.015007348689393957
35.708030497143724,24.60795736675231,60.315987863896034,120,0.010778462973095771
29.054114844161262,28.06715230948847,57.12126715364973,93,0.011023067615809562
24.149932407807597,23.221510625559375,47.37144303336697,99,0.010389452458725542
27.502566262427678,27.766889566572367,55.269455829000044,72,0.01379328933261888
34.56303135978037,23.57475598846215,58.13778734824252,102,0.01276699340238437
40.08804091433133,25.972286764983227,66.06032767931455,117,0.011511205830853941
29.529694390166885,26.64953540573988,56.179229795906764,99,0.0108679440766296
25.437083085344888,29.948246359945507,55.385329445290395,78,0.01137220969247717
21.841263580844206,26.325850787472838,48.167114368317044,75,0.011620911200741805
28.561558234174687,27.662755042727458,56.224313276902144,90,0.01136943653028109
27.94384953114831,27.692212283351402,55.63606181449971,93,0.010823010644352449
35.39181368858574,24.331950153259633,59.723763841845376,111,0.01167074895847271
27.798168755562926,30.95113377884406,58.749302534406986,111,0.00832954473980354
33.56045178505114,29.309380682608026,62.86983246765917,111,0.009918967882870352
31.388000093220885,29.34650502686745,60.734505120088336,90,0.011659196557124593
26.062195926394555,31.379916554657196,57.44211248105175,54,0.01615309797284861
27.66674888883712,32.490702066427566,60.157450955264686,69,0.012879949551819347
26.22870217433412,28.015836178251515,54.244538352585636,69,0.013815004831396534
37.74653342163235,26.489395735566912,64.23592915719927,78,0.01638417350574263
27.808351832961367,27.913215171677468,55.721567004638835,75,0.013297166931569248
23.209741770382866,29.02393569983217,52.233677470215035,63,0.013456144670877237
26.8392935152224,33.74857599025244,60.58786950547484,111,0.007605426545245352
35.43052774273393,29.886837153662626,65.31736489639655,171,0.006596236028585304
27.973142101568392,30.24577155920403,58.21891366077242,75,0.012596726077993992
26.009726736009693,24.73535396654,50.74508070254969,75,0.013822579032351736
42.427442785354316,26.347751100812918,68.77519388616723,96,0.014418838282199179
21.046693900428416,30.37408873688512,51.420782637313536,78,0.009737313358037732
24.37315535312059,29.328673285534382,53.70182863865497,84,0.010388802435456342
17.495235691002485,34.76050697774093,52.255742668743416,45,0.013069788171131498
20.59422970611226,35.78992403282613,56.38415373893839,51,0.012857574148301845
25.957284082379072,22.64028988310847,48.59757396548754,84,0.013118950769565488
35.58308506252287,24.165372257566954,59.74845732008982,165,0.0079149105741869
32.25679989853062,23.274645782674334,55.53144568120496,135,0.009292931432304663
23.445183621953994,26.047556117147195,49.49273973910119,66,0.014031346775652745
41.526288366359246,21.351829095672407,62.87811746203165,72,0.021641643912358274
29.751870214357705,23.51995147194842,53.271821686306126,84,0.014041518246673034
27.659079658430954,23.526390409090304,51.18547006752126,96,0.011681816085781881
47.365622630862994,24.76865315972075,72.13427579058374,132,0.011683102433004638
42.48254599873381,24.432731184406865,66.91527718314067,141,0.01030865590294735
23.895123852738397,28.70763754974279,52.602761402481185,78,0.011201332375035894
22.37427987691739,22.22736084198909,44.60164071890648,69,0.014561740892183478
16.891465267604374,41.60197947141097,58.493444739015345,39,0.012605712262457781
25.10277260497433,30.71678796944941,55.81956057442374,63,0.013678466741906058
18.23770615759001,36.69043323944435,54.928139397034364,63,0.009240341011289848
30.900125568700954,23.414257444679674,54.31438301338063,87,0.013953413837530022
26.1965740758349,25.62434558136103,51.82091965719593,90,0.011289105098079939
29.331145244806564,26.18007154699638,55.511216791802944,75,0.01445747035939521
36.50050638517746,27.187844499796768,63.68835088497423,69,0.017798083181384355
29.668365996818913,24.80170552019726,54.47007151701617,87,0.013046257800389876
34.177801167427205,27.586473557012713,61.76427472443992,132,0.008809178484915232
42.18643779799491,27.04163831583014,69.22807611382505,120,0.011301455796469842
48.721624637688194,23.40546920523866,72.12709384292685,135,0.012027374880612616
29.198906409564437,25.014414858170852,54.21332126773529,93,0.011998792348849147
31.36478555254819,22.427787775765843,53.792573328314035,96,0.01314708002922349
24.1888867473387,23.419078581855793,47.60796532919449,84,0.012184745926247619
34.046240276966614,28.45310684182435,62.499347118790965,102,0.01112995027223742
32.743468233894575,23.656615191694836,56.40008342558941,93,0.01347799602359503
23.197573580842402,34.99038796053697,58.18796154137937,72,0.010191139518040675
25.99732004138007,33.71450044771327,59.71182048909334,87,0.009478704976260334
34.02449496666436,32.52030663190088,66.54480159856524,99,0.010434193013603908
58.15098208316791,34.768025570503035,92.91900765367095,114,0.012440461456262868
61.17409519950388,26.769380178995295,87.94347537849917,168,0.010214242925643924
41.30328595545291,28.379766444428075,69.68305239988098,138,0.009390906555328312
42.63547095621874,27.436510039448265,70.071980995667,117,0.011561886346955595
40.40371178906972,29.34627575519973,69.74998754426944,135,0.009251966905994762
33.85623188067377,32.266882016925315,66.12311389759908,87,0.011897706791124488
24.625876910242724,37.43371061248644,62.05958752272917,60,0.012155267429205873
20.645332386316674,31.915331019533205,52.56066340584988,57,0.0126269100674414
36.13879628573544,31.136217642327935,67.27501392806337,111,0.010013307070598455
37.152043192332336,34.14813898515822,71.30018217749056,126,0.008429355608032818
32.09722379750214,49.1158835180517,81.21310731555384,66,0.010992771780220763
25.0606013138622,40.5508441302162,65.6114454440784,57,0.012179220312489
23.195590528373877,32.37028180601698,55.56587233439086,63,0.01237347856455848
28.458075774661523,30.309550093387536,58.76762586804906,90,0.010613879769756357
25.829184772581264,38.82951283330329,64.65869760588456,93,0.007910654207046917
40.66139475369207,36.70481505537709,77.36620980906916,99,0.010866002673981787
34.55786184602211,29.425329075539427,63.98319092156153,90,0.012451493262715323
29.36019178449567,29.529572569618544,58.88976435411421,126,0.00790362243269664
25.416867521332296,29.888823614527144,55.30569113585944,93,0.009546471296767722
26.865687947981847,29.620093220144042,56.48578116812589,69,0.013497269145773845
35.07960227793164,43.29251629694264,78.37211857487428,69,0.012409026665061008
43.921380993261764,25.569782497413836,69.4911634906756,99,0.014569592397980594
34.2104316609267,28.50808886810775,62.71852052903445,84,0.013541907157646261
31.017317592765274,26.290722356581924,57.3080399493472,90,0.012490930804735558
31.745595560497716,27.004003697687825,58.74959925818554,93,0.012058125690635087
18.867313924186682,29.212601148029428,48.07991507221611,60,0.011980725389559669
23.441320276704626,26.454570329340346,49.89589060604497,75,0.01220538686771535
17.93495176911893,31.056108182667334,48.99105995178626,60,0.010960690946894575
25.484304895682065,32.84468256551821,58.32898746120028,69,0.01200801750869484
27.811602745174934,28.409634873744952,56.221237618919886,66,0.014920226103087292
24.016628137985276,23.782636972500516,47.79926511048579,87,0.011575629316087108
26.513771049531744,20.85199903622866,47.3657700857604,123,0.009623245057239683
26.77087273657234,23.058888624419115,49.829761360991455,78,0.014252367745523643
25.554221790788628,23.680293149176922,49.23451493996555,72,0.01466643199819074
24.165255672827023,23.341140628651694,47.506396301478716,87,0.011784444921834246
30.859491539519944,23.476048061802025,54.33553960132197,90,0.013452295254678897
31.304627126283744,22.937980090276096,54.24260721655984,99,0.012542304754712524
27.70449314309666,22.866851374037427,50.57134451713409,96,0.011927733397178428
24.707329943428466,22.02668305890386,46.734013002332325,75,0.014469608874586058
29.63936926959053,21.73295690852939,51.37232617811992,84,0.014775082448638923
36.98744237989061,25.110687834938783,62.098130214829396,120,0.010885402347370898
26.519809865578747,22.542070964169103,49.06188082974785,96,0.011687317483185798
28.38239384302447,22.591391818606983,50.97378566163145,102,0.011509630843813512
33.07264839737057,23.30085896078346,56.37350735815403,123,0.010362879596421943
31.37864872790171,28.15131265468035,59.52996138258206,93,0.011617352299365231
35.505856344594825,24.923816625801912,60.42967297039674,117,0.010920787410105376
43.689940817701995,29.845323506634028,73.53526432433603,144,0.009034245680557726
26.653686320272893,29.9752822349046,56.628968555177494,84,0.010925796609165475
30.926679862012513,21.48111672986542,52.40779659187793,93,0.013835617830296083
25.131656667001987,31.246231294948306,56.37788796195029,75,0.011352629867964545
25.1164432754174,29.614365151074356,54.730808426491755,93,0.0095274839522786
34.208599769741866,25.271240887518413,59.479840657260276,123,0.010039872164107509
25.92596135434741,28.277883523840327,54.20384487818774,102,0.009203147510943296
21.358949088313295,40.44089910127258,61.79984818958587,54,0.011329411516596994
28.947330097155763,35.63617034878542,64.58350044594118,72,0.011914212944974616
23.662696482028778,32.3667649575703,56.029461439599075,75,0.010555632656415556
30.20738563353716,29.535299818226317,59.74268545176348,81,0.012547183106028339
40.858091937450936,34.25408487113205,75.11217680858299,102,0.011105595749417854
23.12682894859981,28.10520178461196,51.23203073321177,66,0.01312437735554059
32.55058755176644,26.659838156788446,59.21042570855489,111,0.01037101985678675
29.67762519198023,28.487235765179808,58.16486095716004,87,0.01183715178769636
40.015999705713114,25.44645369108164,65.46245339679476,90,0.015146700682750395
38.07115564761295,24.083298425484486,62.15445407309743,141,0.009700884998009656
29.06514354612712,30.631746858727073,59.696890404854194,87,0.011064691275315423
36.60904377524312,25.072270655641685,61.68131443088481,135,0.00962030259653771
43.468162898710766,28.287088566060596,71.75525146477136,135,0.009947709071801713
25.402111330846324,35.512998495435085,60.91510982628141,93,0.008370461843357617
25.23289570156966,32.339458989531664,57.572354691101324,84,0.009905722324133562
32.911112705749545,26.784142323285444,59.69525502903499,123,0.009400302130721107
27.80407196419623,25.883071350594637,53.687143314790866,108,0.009745998333516597
26.699132238029694,26.082784038726746,52.78191627675644,87,0.011689032879130373
48.50917248535993,28.122363920215385,76.63153640557532,147,0.009838233747286465
38.3368667622621,27.2102987342657,65.5471654965278,147,0.008628439446740774
26.914697333048363,21.948623292993727,48.86332062604209,111,0.010401995116233914
36.29602040169044,24.80102394024612,61.09704434193657,138,0.00942538336245401
45.07202133190715,26.237168810171465,71.30919014207862,138,0.010452724411723468
22.678708827653953,22.0736911091391,44.752399936793054,108,0.009441084797171937
34.20620340090793,24.756713371442004,58.962916772349935,126,0.009936413444452195
28.61121149498792,30.70818301984911,59.31939451483703,123,0.007722607482350722
30.067749345588602,29.870421199646586,59.93817054523519,93,0.010803843752425948
38.32254857573841,20.08611146138537,58.40866003712378,102,0.015097882286133341
25.225420183939725,31.41443471658024,56.639854900519964,63,0.013498253168794406
23.284560719763675,30.377822155385154,53.66238287514883,57,0.014401625874648702
26.024748384700317,34.33492278351613,60.359671168216444,69,0.011795771408035692
23.004207783899766,28.368202636422843,51.37241042032261,63,0.013598714612719909
25.88016109054925,25.893832968941616,51.77399405949087,75,0.013328254400641731
26.410960641835306,26.357409660222952,52.76837030205826,75,0.01335286446874189
24.956137927907484,27.551644189354725,52.50778211726221,66,0.014096861245911241
22.679538617170618,25.914411148534935,48.59394976570555,105,0.008638305610594678
22.619785666157494,24.377481059119706,46.9972667252772,87,0.010885376961928721
30.773595320199,31.36523460607193,62.13882992627093,87,0.011337111747135168
33.02646898660747,26.7457738801708,59.77224286677827,93,0.0124748895766132
33.1357214409238,32.40121608807054,65.53693752899434,102,0.009963336247572204
45.359676606293775,25.132866440242992,70.49254304653677,120,0.012399128583775239
27.354060236637032,27.752060193432378,55.10612043006941,84,0.011781162946624386
27.184830156912636,29.107096832576563,56.2919269894892,75,0.01268742779375529
30.364236733450664,27.180117152274082,57.544353885724746,87,0.012438192035240344
29.389572924115065,37.557033997052564,66.94660692116763,84,0.009927711948485973
22.517156423171823,30.386832025117943,52.903988448289766,60,0.013332170282316574
32.73171572437913,40.182472329896825,72.91418805427595,84,0.010233729015357948
26.717523528791105,25.14318116111768,51.860704689908786,90,0.011605273512627422
25.735032744292738,31.787472906743574,57.52250565103631,60,0.014261136548931862
