dL,dL_bi,L_b,L_d,L_i,T_bd,T_bi,R_db,lambda
1.7596999999999998,0.20750000000000002,1.7598,3.5195,1.9673,216.0,36.0,1.9999431753608363,0.0031466666666666665
2.8906,0.006000000000000005,1.8242,4.7148,1.8302,462.0,3.0,2.584585023571977,0.0019349999999999999
1.6483999999999999,0.1977,1.6914,3.3398,1.8891,225.0,36.0,1.974577273264751,0.0031133333333333334
1.9599,0.14440000000000008,1.6299,3.5898,1.7743,252.0,24.0,2.202466408982146,0.003633333333333333
1.5155999999999998,-0.1963999999999999,1.6914,3.207,1.495,111.0,-27.0,1.896062433487052,0.005396666666666667
1.8408,0.3862000000000001,1.5811,3.4219,1.9673,189.0,51.0,2.164252735437354,0.004225
2.0233999999999996,0.4040999999999999,1.5723,3.5957,1.9764,174.0,51.0,2.2869045347579977,0.0044983333333333325
1.8183,0.514,1.8301,3.6484,2.3441,237.0,81.0,1.993552264903557,0.003091666666666667
2.0273000000000003,0.39329999999999976,1.7598,3.7871,2.1531,231.0,60.0,2.152005909762473,0.003428333333333333
1.8221999999999998,0.32930000000000015,1.8848,3.707,2.2141,252.0,63.0,1.9667869269949065,0.0025849999999999996
1.501,0.38670000000000027,1.8213,3.3223,2.208,168.0,54.0,1.824136605721188,0.0035833333333333333
2.0859,0.6665000000000001,1.4297,3.5156,2.0962,252.0,117.0,2.4589774078478004,0.00326
1.8417999999999999,0.39669999999999983,1.6914,3.5332,2.0881,204.0,57.0,2.0889204209530567,0.0036300000000000004
2.2256,0.5159,1.9033,4.1289,2.4192,204.0,60.0,2.1693374665055427,0.004076666666666667
1.3359,0.015099999999999891,2.1543,3.4902,2.1694,120.0,3.0,1.6201086199693635,0.004458333333333333
1.5292999999999999,0.3760000000000001,1.7852,3.3145,2.1612,126.0,45.0,1.856654716558369,0.00415
1.0498999999999998,-0.4585999999999999,1.8896,2.9395,1.431,84.0,-87.0,1.555620237087214,0.005635
1.7518999999999998,0.2028000000000001,1.3145,3.0664,1.5173,189.0,30.0,2.332750095093191,0.004555
2.0987,0.33509999999999995,1.4951,3.5938,1.8302,342.0,90.0,2.403718814794997,0.00224
2.1572000000000005,0.2865,1.7549,3.9121,2.0414,246.0,45.0,2.229243831557354,0.0034449999999999997
1.3769,0.016100000000000225,2.0801,3.457,2.0962,168.0,3.0,1.6619393298399117,0.003371666666666667
1.8857000000000002,0.19920000000000004,1.7549,3.6406,1.9541,231.0,30.0,2.0745341614906834,0.0035166666666666666
1.5625,0.20379999999999976,1.8203,3.3828,2.0241,267.0,45.0,1.858374993133,0.0023216666666666668
1.4961,0.34999999999999987,1.6914,3.1875,2.0414,147.0,45.0,1.8845335225257183,0.004265
1.8056999999999999,-0.01429999999999998,1.7744,3.5801,1.7601,153.0,-21.0,2.0176397655545535,0.004763333333333333
1.248,-0.07210000000000005,1.8301,3.0781,1.758,111.0,-9.0,1.6819299491831048,0.005201666666666667
2.2120000000000006,0.1984999999999999,1.8896,4.1016,2.0881,420.0,54.0,2.1706181202370876,0.0018166666666666665
1.3359999999999999,-0.2289000000000001,2.1484,3.4844,1.9195,216.0,-30.0,1.6218581269782162,0.002345
2.1377,0.11159999999999992,1.7744,3.9121,1.886,237.0,21.0,2.2047452660054105,0.003008333333333333
1.6874999999999998,0.07099999999999995,1.8242,3.5117,1.8952,162.0,9.0,1.925063041333187,0.00423
2.08,0.32519999999999993,1.8848,3.9648,2.21,195.0,42.0,2.103565365025467,0.003705
1.8436999999999997,0.2984,2.1797,4.0234,2.4781,168.0,33.0,1.8458503463779419,0.003821666666666667
2.0664000000000002,0.18500000000000005,2.2891,4.3555,2.4741,204.0,24.0,1.9027128565811893,0.0033583333333333334
1.6953,0.06879999999999997,1.8203,3.5156,1.8891,162.0,9.0,1.93133000054936,0.004433333333333333
1.8213,0.1339999999999999,1.9541,3.7754,2.0881,153.0,15.0,1.9320403254695255,0.004431666666666667
1.8358999999999999,0.33330000000000015,1.8848,3.7207,2.2181,168.0,42.0,1.9740556027164684,0.00401
1.4385,0.12590000000000012,1.9541,3.3926,2.08,111.0,12.0,1.7361445166572846,0.004803333333333333
1.9034,0.27690000000000015,1.6904,3.5938,1.9673,231.0,42.0,2.1260056791292,0.0035700000000000003
1.6845999999999999,-0.01419999999999999,1.9033,3.5879,1.8891,162.0,-6.0,1.885094309882835,0.004286666666666667
2.0147,0.009500000000000064,1.8857,3.9004,1.8952,174.0,0.0,2.0684096091637056,0.004311666666666667
1.9668,0.06899999999999995,2.0801,4.0469,2.1491,189.0,9.0,1.9455314648334217,0.0036283333333333332
1.9571000000000005,0.06960000000000033,2.1445,4.1016,2.2141,162.0,6.0,1.9126136628584756,0.00444
1.7705000000000002,0.33420000000000005,1.626,3.3965,1.9602,162.0,42.0,2.088868388683887,0.004428333333333333
1.9414,0.5098999999999998,1.8301,3.7715,2.34,204.0,66.0,2.0608163488333973,0.003691666666666667
2.4940999999999995,0.2751000000000001,1.9512,4.4453,2.2263,330.0,51.0,2.2782390323903234,0.00262
2.1455,0.3941999999999999,1.6299,3.7754,2.0241,189.0,48.0,2.3163384256702866,0.004421666666666666
2.3399,0.4586000000000001,2.0195,4.3594,2.4781,225.0,63.0,2.1586531319633573,0.003235
1.9472,0.6459999999999999,2.084,4.0312,2.73,252.0,114.0,1.9343570057581574,0.0023566666666666666
1.7441000000000002,0.3217000000000001,1.3145,3.0586,1.6362,246.0,60.0,2.3268162799543552,0.0036483333333333337
1.7793,0.26960000000000006,1.4316,3.2109,1.7012,174.0,39.0,2.242875104777871,0.00446
1.9072000000000002,0.30489999999999995,1.5811,3.4883,1.886,168.0,36.0,2.2062488141167544,0.004853333333333334
2.0254,0.5448,1.4316,3.457,1.9764,279.0,117.0,2.4147806649902206,0.00273
1.5604999999999998,0.1197999999999999,1.7012,3.2617,1.821,168.0,15.0,1.9172936750529037,0.004216666666666666
3.2606999999999995,0.39139999999999997,1.5596,4.8203,1.951,393.0,75.0,3.0907283918953574,0.002963333333333334
1.5683,0.0927,1.7598,3.3281,1.8525,162.0,12.0,1.8911808160018184,0.0038183333333333333
2.0039,0.18369999999999997,1.5723,3.5762,1.756,252.0,33.0,2.274502321439929,0.00331
1.5205,0.19610000000000016,1.7549,3.2754,1.951,279.0,54.0,1.8664311356772465,0.0020066666666666666
1.6806,0.17599999999999993,1.71,3.3906,1.886,168.0,24.0,1.9828070175438597,0.004218333333333333
1.8926,0.30899999999999994,1.9883,3.8809,2.2973,195.0,42.0,1.9518684303173566,0.0034583333333333332
1.6795999999999998,0.13709999999999978,2.1602,3.8398,2.2973,162.0,18.0,1.7775205999444494,0.0036750000000000003
2.2440999999999995,0.6488,1.9512,4.1953,2.6,267.0,114.0,2.150112751127511,0.00249
1.8633000000000002,0.06899999999999995,2.0801,3.9434,2.1491,162.0,9.0,1.895774241622999,0.0037966666666666665
1.8926000000000003,0.38850000000000007,2.1465,4.0391,2.535,183.0,45.0,1.881714418821337,0.003768333333333333
1.7334,0.1987000000000001,1.6904,3.4238,1.8891,216.0,33.0,2.025437766209181,0.0033216666666666668
2.0723000000000003,0.1907000000000001,2.2793,4.3516,2.47,168.0,21.0,1.9091826437941475,0.003685
1.5254000000000003,-0.03100000000000014,2.7793,4.3047,2.7483,267.0,72.0,1.5488432339078186,0.0015566666666666667
1.9433999999999996,-0.30740000000000034,2.4199,4.3633,2.1125,372.0,3.0,1.803091036819703,0.0011166666666666666
0.7832000000000003,0.03750000000000009,2.5645,3.3477,2.602,162.0,9.0,1.305400662897251,0.001745
1.8086,0.1935,1.6367,3.4453,1.8302,216.0,33.0,2.1050284108266633,0.00344
2.3427999999999995,0.3981999999999999,1.7549,4.0977,2.1531,273.0,69.0,2.3350048435808306,0.002975
1.2461000000000002,-0.3890999999999998,2.0801,3.3262,1.691,99.0,-51.0,1.599057737608769,0.0052383333333333336
1.8662,0.22009999999999996,1.8213,3.6875,2.0414,231.0,36.0,2.024652720584198,0.0032083333333333334
2.3642000000000003,0.3711,1.8389,4.2031,2.21,372.0,93.0,2.2856599053782154,0.001956666666666667
1.2539000000000002,-0.32719999999999994,2.1797,3.4336,1.8525,153.0,-12.0,1.575262650823508,0.0033383333333333338
2.0039,0.4589000000000001,1.5723,3.5762,2.0312,174.0,57.0,2.274502321439929,0.004386666666666666
1.4756000000000002,-0.16710000000000003,1.8896,3.3652,1.7225,141.0,-33.0,1.780906011854361,0.004365
1.6327999999999998,0.12619999999999987,1.7598,3.3926,1.886,189.0,21.0,1.9278327082623024,0.0035
2.7344000000000004,0.1947000000000001,1.8203,4.5547,2.015,447.0,51.0,2.5021699719826405,0.002021666666666667
1.8300999999999998,-0.26180000000000003,2.3418,4.1719,2.08,204.0,-39.0,1.7814928687334528,0.0028383333333333338
1.8329999999999997,0.4594999999999998,1.5596,3.3926,2.0191,258.0,84.0,2.175301359322903,0.0031216666666666663
2.4883000000000006,0.9816999999999998,1.6914,4.1797,2.6731,315.0,180.0,2.4711481612865085,0.002531666666666667
1.6875000000000004,0.4085000000000001,2.3398,4.0273,2.7483,153.0,48.0,1.721215488503291,0.0034366666666666664
1.9258000000000002,0.367,2.1172,4.043,2.4842,189.0,45.0,1.9095975817116948,0.0036266666666666665
1.6845999999999999,0.2535999999999998,1.8955,3.5801,2.1491,174.0,33.0,1.888736481139541,0.0039050000000000005
1.6971999999999998,0.19520000000000004,1.8848,3.582,2.08,174.0,24.0,1.9004668930390491,0.003925
1.8378999999999999,0.20999999999999996,1.9512,3.7891,2.1612,162.0,24.0,1.9419331693316932,0.004508333333333334
2.2129000000000003,0.20189999999999975,1.9512,4.1641,2.1531,174.0,21.0,2.1341225912259123,0.004455
1.9345,0.3689,1.5811,3.5156,1.95,246.0,63.0,2.2235152741762065,0.00331
1.9950999999999999,0.07390000000000008,1.8213,3.8164,1.8952,189.0,9.0,2.095426343820348,0.00398
1.6132999999999997,0.1862999999999997,1.9668,3.5801,2.1531,132.0,21.0,1.8202664226154157,0.004488333333333333
2.0381,0.25949999999999984,1.8896,3.9277,2.1491,225.0,39.0,2.078588060965284,0.003355
1.6836000000000002,0.10400000000000009,2.041,3.7246,2.145,225.0,18.0,1.8248897599216072,0.0028333333333333335
1.7207000000000001,0.061799999999999855,1.8242,3.5449,1.886,195.0,9.0,1.9432628001315646,0.0034516666666666667
1.6465,0.06380000000000008,1.7207,3.3672,1.7845,141.0,9.0,1.9568780147614344,0.004781666666666667
1.6678999999999997,0.09719999999999995,1.5938,3.2617,1.691,147.0,12.0,2.0464926590538335,0.00487
1.9394999999999998,0.4462999999999999,1.5078,3.4473,1.9541,231.0,72.0,2.2863111818543573,0.003606666666666667
2.0233999999999996,0.38860000000000006,1.6914,3.7148,2.08,132.0,36.0,2.1962870994442474,0.0058783333333333335
2.1015,-0.8791,2.6016,4.7031,1.7225,174.0,-165.0,1.8077721402214022,0.0033183333333333333
2.1405999999999996,-0.26770000000000005,2.3477,4.4883,2.08,288.0,-33.0,1.9117860033224003,0.002146666666666667
3.5839999999999996,-0.45740000000000025,2.7324,6.3164,2.275,357.0,-39.0,2.31166739862392,0.0021716666666666664
2.4277,-0.6194,2.2129,4.6406,1.5935,189.0,-93.0,2.0970671968909578,0.0035033333333333336
1.9394999999999998,0.05689999999999973,2.0312,3.9707,2.0881,195.0,9.0,1.9548542733359588,0.0034066666666666664
1.6074000000000002,0.3330000000000002,2.0801,3.6875,2.4131,153.0,36.0,1.7727513100331715,0.004226666666666667
1.5175999999999998,-0.2833999999999999,2.2344,3.752,1.951,132.0,-18.0,1.6791979949874687,0.003871666666666667
1.7538999999999998,0.12939999999999996,2.0156,3.7695,2.145,225.0,21.0,1.8701627307005357,0.0027733333333333334
2.0371000000000006,0.5321000000000002,2.0801,4.1172,2.6122,237.0,87.0,1.9793279169270712,0.0025900000000000003
1.8515000000000001,0.2641,2.084,3.9355,2.3481,162.0,30.0,1.8884357005758157,0.0041783333333333325
1.6307999999999998,0.2528999999999999,2.1602,3.791,2.4131,141.0,27.0,1.7549300990649013,0.004136666666666667
1.6307999999999998,-0.21020000000000016,2.1602,3.791,1.95,168.0,-24.0,1.7549300990649013,0.003218333333333333
1.1875999999999998,-0.3077000000000001,2.0312,3.2188,1.7235,111.0,-24.0,1.584679007483261,0.004581666666666666
1.5098,0.25849999999999995,1.6367,3.1465,1.8952,162.0,36.0,1.92246593755728,0.004128333333333334
1.6631,0.3237000000000001,1.8213,3.4844,2.145,141.0,36.0,1.9131389666721572,0.0043683333333333334
2.2803000000000004,0.5058,1.9033,4.1836,2.4091,288.0,87.0,2.1980770241160092,0.0026683333333333333
1.8486000000000002,0.2410000000000001,1.71,3.5586,1.951,174.0,30.0,2.0810526315789475,0.0043683333333333334
1.6249999999999998,0.19489999999999985,1.8242,3.4492,2.0191,174.0,24.0,1.8908014472097356,0.004206666666666667
2.1309,0.5196999999999998,1.8203,3.9512,2.34,189.0,66.0,2.1706312146349505,0.003876666666666667
1.5820000000000003,0.09740000000000038,2.1289,3.7109,2.2263,153.0,12.0,1.7431067687538166,0.0036466666666666665
1.7588,0.28310000000000013,1.8213,3.5801,2.1044,225.0,45.0,1.965683852193488,0.0031816666666666664
2.5096999999999996,0.5243,1.8848,4.3945,2.4091,363.0,99.0,2.331547113752122,0.0024483333333333336
1.6309,-0.14460000000000006,2.2246,3.8555,2.08,174.0,-42.0,1.7331205609997302,0.003003333333333333
1.5811000000000002,0.010800000000000143,1.6904,3.2715,1.7012,126.0,0.0,1.9353407477520115,0.00536
1.7050999999999998,0.26560000000000006,1.7656,3.4707,2.0312,189.0,36.0,1.9657340280924331,0.003791666666666667
1.7744000000000002,0.5198000000000003,1.9502,3.7246,2.47,210.0,81.0,1.9098553994462109,0.0029716666666666663
2.1416,0.37060000000000004,1.7744,3.916,2.145,153.0,36.0,2.2069431920649234,0.00526
2.165,0.45310000000000006,1.96,4.125,2.4131,162.0,45.0,2.104591836734694,0.0047350000000000005
1.8075999999999999,0.054200000000000026,1.9131,3.7207,1.9673,147.0,6.0,1.9448539020438032,0.004601666666666667
2.1367,0.2869999999999999,1.7656,3.9023,2.0526,183.0,36.0,2.210183507023108,0.004123333333333334
1.8887,0.2349000000000001,1.8613,3.75,2.0962,162.0,27.0,2.014720893998818,0.004291666666666667
2.1679,0.4756,1.7344,3.9023,2.21,252.0,87.0,2.249942343173432,0.0027833333333333334
1.4071999999999998,-0.20130000000000003,1.9248,3.332,1.7235,99.0,-6.0,1.7310889443059019,0.005521666666666666
2.0332,0.3359000000000001,1.6953,3.7285,2.0312,168.0,36.0,2.1993157553235414,0.004889999999999999
2.6679,0.12400000000000011,2.2891,4.957,2.4131,393.0,30.0,2.1654798829234196,0.0017633333333333335
1.7881000000000002,0.15179999999999993,1.8896,3.6777,2.0414,189.0,21.0,1.9462849280270957,0.0039366666666666664
1.5859999999999999,0.25039999999999996,1.7656,3.3516,2.016,153.0,33.0,1.8982782057091072,0.004098333333333333
1.9463000000000001,0.08040000000000003,1.6299,3.5762,1.7103,162.0,9.0,2.1941223387937914,0.004925
1.6612000000000002,0.1984999999999999,1.8896,3.5508,2.0881,195.0,27.0,1.8791278577476715,0.00391
2.1084,0.7216,1.5615,3.6699,2.2831,183.0,93.0,2.350240153698367,0.00406
1.5811000000000002,0.13030000000000008,1.8857,3.4668,2.016,162.0,15.0,1.8384684732460095,0.004156666666666667
2.7441000000000004,0.3880000000000001,1.8301,4.5742,2.2181,342.0,81.0,2.499426260860062,0.0023866666666666667
1.8788999999999998,0.38739999999999997,1.9668,3.8457,2.3542,195.0,51.0,1.9553081147040876,0.0034716666666666667
2.4004000000000003,0.45379999999999976,2.1543,4.5547,2.6081,300.0,84.0,2.1142366429930837,0.0023083333333333337
1.7890999999999995,-0.4196000000000002,2.4062,4.1953,1.9866,141.0,-36.0,1.7435375280525307,0.0038383333333333334
1.6776999999999997,-0.001200000000000312,2.1543,3.832,2.1531,153.0,12.0,1.7787680453047392,0.003941666666666666
1.8789000000000002,0.3286000000000002,2.0195,3.8984,2.3481,204.0,45.0,1.930378806635306,0.0033500000000000005
1.4346,0.12970000000000015,1.8213,3.2559,1.951,189.0,24.0,1.78767913029155,0.0028799999999999997
1.6347,0.2753000000000001,1.7559,3.3906,2.0312,225.0,45.0,1.930975568084743,0.00334
2.3046999999999995,0.3388,1.7656,4.0703,2.1044,258.0,54.0,2.305335296782963,0.0032500000000000003
1.7696,0.20680000000000032,2.0195,3.7891,2.2263,162.0,24.0,1.876256499133449,0.00409
2.1534000000000004,0.46240000000000014,1.8857,4.0391,2.3481,195.0,54.0,2.141963196690884,0.003974999999999999
1.9707,0.3247,2.0234,3.9941,2.3481,204.0,45.0,1.9739547296629434,0.003235
1.6826000000000003,0.25560000000000005,1.5654,3.248,1.821,231.0,48.0,2.074869043056088,0.0032149999999999995
1.8866999999999998,0.26560000000000006,1.7656,3.6523,2.0312,252.0,48.0,2.0685885817852285,0.002863333333333333
1.4385,0.13839999999999986,1.8857,3.3242,2.0241,162.0,18.0,1.7628466882324865,0.0036650000000000003
2.2852,0.19879999999999987,1.8203,4.1055,2.0191,300.0,36.0,2.2553974619568202,0.002815
1.5585999999999998,-0.2290000000000001,2.1465,3.7051,1.9175,147.0,-36.0,1.7261122757978102,0.003791666666666667
1.7246000000000001,0.06469999999999998,1.8203,3.5449,1.885,162.0,9.0,1.94742624842059,0.0041400000000000005
1.8066,0.10030000000000006,1.7207,3.5273,1.821,153.0,12.0,2.0499215435578546,0.004708333333333333
2.1533,0.4618000000000002,1.8213,3.9746,2.2831,225.0,60.0,2.182287377148191,0.0038599999999999997
1.7392,0.19230000000000014,1.8389,3.5781,2.0312,132.0,18.0,1.9457828049377346,0.005133333333333333
1.6240999999999999,0.009500000000000064,1.8857,3.5098,1.8952,147.0,0.0,1.861271676300578,0.005045000000000001
1.9843,0.13929999999999976,1.8848,3.8691,2.0241,168.0,15.0,2.052790747028862,0.004745
1.5781,-0.06350000000000011,1.9668,3.5449,1.9033,174.0,-21.0,1.8023693308928208,0.0041066666666666665
1.7636999999999998,0.2638999999999998,1.8242,3.5879,2.0881,174.0,33.0,1.966834776888499,0.004003333333333334
1.7051,0.14629999999999987,1.8301,3.5352,1.9764,168.0,18.0,1.9316977214359872,0.0043033333333333335
2.0391000000000004,0.22839999999999994,1.8242,3.8633,2.0526,195.0,27.0,2.117805065234075,0.0044
2.1563000000000003,0.18659999999999988,2.0234,4.1797,2.21,216.0,24.0,2.065681526144114,0.003691666666666667
2.2168,0.05339999999999989,2.0957,4.3125,2.1491,321.0,15.0,2.0577849883093955,0.0018333333333333333
1.626,0.2627999999999999,1.8213,3.4473,2.0841,204.0,45.0,1.8927689013342117,0.0030633333333333333
2.1465,0.2677999999999998,1.8203,3.9668,2.0881,258.0,45.0,2.1792012305663904,0.0030416666666666665
2.6035000000000004,0.26690000000000014,1.9512,4.5547,2.2181,279.0,45.0,2.334307093070931,0.002853333333333333
1.4082,-0.38770000000000016,2.3418,3.75,1.9541,141.0,-36.0,1.6013323084806559,0.00329
1.6387,0.28279999999999994,2.1445,3.7832,2.4273,210.0,48.0,1.7641408253672186,0.002606666666666667
1.5644,0.2601,1.7559,3.3203,2.016,189.0,42.0,1.890939119539837,0.003216666666666667
1.8867,0.32020000000000004,1.7598,3.6465,2.08,258.0,54.0,2.072110467098534,0.0031133333333333334
1.9511999999999998,0.4549000000000001,1.8242,3.7754,2.2791,351.0,111.0,2.069619559258853,0.002025
1.7529,0.32089999999999996,1.9541,3.707,2.275,294.0,78.0,1.8970369991300342,0.001983333333333333
1.8241999999999998,0.20189999999999975,1.9512,3.7754,2.1531,162.0,21.0,1.9349118491184911,0.004386666666666666
1.9551,0.33699999999999997,1.8242,3.7793,2.1612,204.0,45.0,2.0717574827321568,0.0036516666666666663
1.8213,0.2722000000000002,1.9541,3.7754,2.2263,183.0,33.0,1.9320403254695255,0.0037833333333333334
1.9003999999999999,0.6520999999999999,2.084,3.9844,2.7361,204.0,87.0,1.9119001919385796,0.003178333333333334
1.9902000000000002,0.5225999999999997,2.1465,4.1367,2.6691,189.0,63.0,1.9271837875611462,0.003526666666666667
1.6963,0.1947000000000001,1.5654,3.2617,1.7601,195.0,30.0,2.0836207997955793,0.0038633333333333336
1.8319999999999999,0.20009999999999994,1.625,3.457,1.8251,246.0,33.0,2.1273846153846154,0.003368333333333333
1.8202999999999998,0.1935,1.6367,3.457,1.8302,231.0,39.0,2.1121769414064886,0.0029683333333333337
1.626,0.0,1.626,3.252,1.626,183.0,0.0,2.0,0.0038516666666666664
4.501,0.3939999999999999,1.4951,5.9961,1.8891,966.0,195.0,4.010500969834793,0.0011933333333333334
1.1796999999999997,-0.2943,1.7598,2.9395,1.4655,99.0,-54.0,1.6703602682122967,0.005018333333333333
1.6591999999999998,0.19379999999999997,1.3662,3.0254,1.56,153.0,24.0,2.2144634753330403,0.0052699999999999995
1.7030999999999998,0.24770000000000003,1.5723,3.2754,1.82,168.0,33.0,2.083190230871971,0.004501666666666667
1.6670000000000003,0.3298000000000001,1.5654,3.2324,1.8952,237.0,69.0,2.0649035390315578,0.0027366666666666668
1.7138999999999998,0.47819999999999974,1.6709,3.3848,2.1491,195.0,69.0,2.0257346340295648,0.0035816666666666666
1.9004,0.4202999999999999,1.8242,3.7246,2.2445,225.0,66.0,2.041771735555312,0.0031666666666666666
1.7666000000000002,0.3390000000000002,1.9502,3.7168,2.2892,279.0,69.0,1.9058558096605478,0.0023066666666666665
1.9668,-0.32020000000000026,2.4043,4.3711,2.0841,162.0,-9.0,1.8180343551137546,0.0036533333333333335
2.0839999999999996,0.05010000000000003,2.4199,4.5039,2.47,252.0,9.0,1.8611926112649282,0.002483333333333333
1.3476000000000004,-0.5495999999999999,2.6641,4.0117,2.1145,132.0,-27.0,1.5058368679854361,0.003481666666666667
1.9414000000000002,0.13020000000000032,2.3398,4.2812,2.47,153.0,15.0,1.829729036669801,0.003995
1.8828,0.16990000000000016,1.8613,3.7441,2.0312,195.0,24.0,2.0115510664589267,0.0036300000000000004
1.5166,-0.047599999999999865,1.96,3.4766,1.9124,168.0,3.0,1.7737755102040815,0.003633333333333333
2.2001999999999997,0.45920000000000005,1.96,4.1602,2.4192,321.0,93.0,2.1225510204081632,0.0022633333333333333
2.0947,0.25870000000000015,1.8213,3.916,2.08,183.0,36.0,2.1501125569648054,0.0038133333333333335
1.5878999999999999,-0.26180000000000003,2.3418,3.9297,2.08,120.0,-30.0,1.6780681527030488,0.00454
1.9512,0.25939999999999985,2.0156,3.9668,2.275,168.0,30.0,1.9680492161143084,0.00421
1.6944,0.2023999999999999,1.8857,3.5801,2.0881,225.0,33.0,1.8985522617595587,0.0032266666666666667
1.7237000000000002,0.3204,1.8896,3.6133,2.21,195.0,45.0,1.9122036409822185,0.0034133333333333333
1.9805000000000001,0.19460000000000033,2.0195,4.0,2.2141,195.0,27.0,1.9806882891804904,0.0035949999999999997
2.0429,0.5190999999999999,1.7559,3.7988,2.275,231.0,78.0,2.1634489435617064,0.0033283333333333333
1.5908,0.13570000000000015,1.8955,3.4863,2.0312,147.0,15.0,1.8392508572935902,0.004665
2.3301,0.7191000000000001,1.625,3.9551,2.3441,204.0,90.0,2.433907692307692,0.004028333333333333
1.8925999999999998,0.26560000000000006,1.7656,3.6582,2.0312,204.0,39.0,2.0719302220208426,0.0035949999999999997
1.2451,0.12790000000000012,1.9033,3.1484,2.0312,120.0,15.0,1.654179582829822,0.00452
1.6309,0.3359000000000001,1.6953,3.3262,2.0312,162.0,42.0,1.9620126231345485,0.004161666666666667
2.082,0.5190999999999999,1.7559,3.8379,2.275,246.0,78.0,2.1857167264650608,0.00328
1.955,0.016100000000000003,1.9512,3.9062,1.9673,174.0,3.0,2.001947519475195,0.004096666666666666
1.5781,0.1328999999999998,1.9512,3.5293,2.0841,183.0,21.0,1.8087843378433786,0.0032500000000000003
1.7852000000000001,0.25970000000000004,1.8203,3.6055,2.08,225.0,42.0,1.9807174641542604,0.003178333333333334
1.6416000000000002,0.04709999999999992,1.8389,3.4805,1.886,183.0,9.0,1.8927075969329492,0.003313333333333333
1.5606,-0.00019999999999997797,1.6953,3.2559,1.6951,126.0,3.0,1.920545036276765,0.004953333333333334
1.9531,0.3940999999999999,1.625,3.5781,2.0191,225.0,60.0,2.2019076923076923,0.0036650000000000003
1.8885999999999998,0.0041999999999999815,1.7559,3.6445,1.7601,195.0,0.0,2.0755737798280083,0.0039
1.417,-0.0005999999999999339,1.8389,3.2559,1.8383,111.0,12.0,1.770569362118658,0.005258333333333334
1.7627000000000002,0.3881000000000001,1.501,3.2637,1.8891,267.0,78.0,2.174350433044637,0.0028966666666666667
1.4326000000000003,0.2631000000000001,1.626,3.0586,1.8891,189.0,45.0,1.881057810578106,0.00329
1.6319000000000001,-0.06959999999999988,1.8896,3.5215,1.82,153.0,-12.0,1.8636219305673158,0.00377
1.9638,0.2631000000000001,1.626,3.5898,1.8891,237.0,54.0,2.207749077490775,0.0028366666666666666
1.6211,0.06489999999999996,1.8242,3.4453,1.8891,189.0,9.0,1.8886635237364324,0.003848333333333333
1.1845999999999999,-0.06389999999999985,1.7549,2.9395,1.691,204.0,-30.0,1.6750242179041541,0.003615
1.7637,0.4575,1.4316,3.1953,1.8891,174.0,63.0,2.23197820620285,0.004448333333333334
2.4688000000000003,0.13070000000000004,2.1484,4.6172,2.2791,231.0,18.0,2.1491342394339976,0.003193333333333333
2.1758,-0.6357000000000002,2.3633,4.5391,1.7276,168.0,-81.0,1.9206617864849997,0.0036183333333333328
2.1162,0.476,1.5654,3.6816,2.0414,225.0,69.0,2.3518589497891913,0.0037833333333333334
1.9775,0.1673,1.8213,3.7988,1.9886,204.0,24.0,2.0857629165980343,0.003841666666666667
1.376,-0.2881,1.8857,3.2617,1.5976,111.0,-57.0,1.729702497746195,0.005458333333333333
2.0166,0.3317999999999999,1.8213,3.8379,2.1531,153.0,36.0,2.107231098665788,0.004688333333333333
1.7041,0.13339999999999996,1.8857,3.5898,2.0191,168.0,18.0,1.9036962401230313,0.0038650000000000004
1.9101000000000001,0.06529999999999991,1.7598,3.6699,1.8251,216.0,9.0,2.0854074326628025,0.00347
1.4336,0.0042999999999999705,1.8848,3.3184,1.8891,210.0,0.0,1.7606112054329373,0.002861666666666667
1.3564000000000003,0.06780000000000008,1.8213,3.1777,1.8891,183.0,12.0,1.7447427661560426,0.003115
2.2969,0.5838000000000001,1.6953,3.9922,2.2791,279.0,102.0,2.3548634459977587,0.002918333333333333
1.9531,0.19789999999999974,1.9512,3.9043,2.1491,216.0,30.0,2.0009737597375974,0.0031633333333333335
1.627,0.061799999999999855,1.8242,3.4512,1.886,168.0,9.0,1.8918978182216861,0.004195
2.1602,0.32379999999999987,1.6953,3.8555,2.0191,210.0,45.0,2.2742287500737333,0.003986666666666666
2.3955,0.05600000000000005,1.96,4.3555,2.016,330.0,12.0,2.2221938775510206,0.002416666666666667
1.4961000000000002,-0.16259999999999986,2.0801,3.5762,1.9175,162.0,-51.0,1.7192442671025434,0.0033449999999999994
1.7735000000000003,0.12020000000000008,2.0898,3.8633,2.21,183.0,18.0,1.8486458034261655,0.0033466666666666666
1.5,-0.20379999999999998,2.0898,3.5898,1.886,141.0,-6.0,1.717772035601493,0.00397
1.6231,0.18659999999999988,2.0234,3.6465,2.21,174.0,27.0,1.802164673322131,0.00338
1.4980999999999998,0.19489999999999985,1.8242,3.3223,2.0191,174.0,27.0,1.82123670650148,0.0036566666666666666
1.8330000000000002,0.32779999999999987,1.8213,3.6543,2.1491,153.0,36.0,2.006423982869379,0.00443
1.5801,0.1298999999999999,1.8242,3.4043,1.9541,168.0,18.0,1.8661879179914482,0.003705
1.8906,0.3207,1.6953,3.5859,2.016,225.0,51.0,2.115200849407185,0.003375
