dLambda_if,dLambda_ib,Lambda_b,Lambda_f,Lambda_i,T_ib,T_if,R_if,alpha
22.073509371949314,5.843872582692914,24.868573598447153,41.57723515855176,19.503725786602445,19.0,45.0,2.131758599021737,0.02426764613623667
13.362180796038505,5.843872582692914,23.643434735819884,32.43749717039755,19.075316374359044,19.0,34.0,1.7004958939501464,0.022528103602675563
16.137665845635826,9.377688906002431,23.946669669920823,32.57736129558072,16.439695449944896,26.0,41.0,1.9816280292278723,0.0240655165879736
13.357496983441218,9.377688906002431,20.419905249005172,27.221426086757127,13.86392910331591,26.0,38.0,1.9634712413702717,0.025615959664470323
18.94119125183876,8.928063477396037,25.620444554599402,36.63438606276186,17.693194810923103,16.0,30.0,2.0705353925196817,0.035000128783429264
17.0635280617422,8.928063477396037,24.839093319415202,34.44233440887226,17.378806347130062,16.0,29.0,1.9818584614449124,0.03402944596994399
14.49774227127202,7.929202590349657,32.77093247697046,36.920175139496756,22.422432868224735,14.0,19.0,1.6465731152580259,0.03786666186891767
12.418438265961665,7.929202590349657,30.10285885024412,33.16426231980589,20.745824053844228,14.0,19.0,1.598599420959637,0.03562149851467282
22.173997770991594,9.366913305306014,23.152070789357968,38.80190876926298,16.627910998271386,18.0,41.0,2.3335408021667168,0.02981757788225888
12.532531627699704,9.366913305306014,25.09977095020328,31.10788057590782,18.575348948208116,18.0,27.0,1.6746862017312822,0.02755151083389007
16.058719568369103,9.548030803435637,28.3664943014874,35.92482670115716,19.866107132788056,19.0,30.0,1.808347577158937,0.028489066685603557
17.301041117473698,9.548030803435637,24.980864286113313,34.68568842584587,17.38464730837217,19.0,34.0,1.9951908031600842,0.029309609417265823
13.930123001756382,14.038770941395239,30.156497457703388,32.36075860379607,18.43063560203969,22.0,22.0,1.7558134891568664,0.03691543650440371
15.200576715514707,14.038770941395239,33.21156749513878,34.589130022512286,19.38855330699758,22.0,23.0,1.7839974687553724,0.03630928557720799
13.256368209761757,8.880530849751523,22.08427580136522,28.82001737408613,15.563649164324374,19.0,31.0,1.8517519297562002,0.028673898086148276
18.32865117298082,7.989016941364071,24.51762668101699,35.79084064663225,17.462189473651428,16.0,32.0,2.0496193046488695,0.032354874034288994
19.523282241894513,7.989016941364071,25.616487278374194,37.61857016535077,18.095287923456254,16.0,32.0,2.078915258186481,0.03299471723491226
11.528725724964193,7.477482741903955,24.041965538352905,29.61366255279403,18.084936827829836,14.0,23.0,1.6374766931573308,0.0309336683633292
16.7319492102153,8.078774883475726,21.805475651876904,31.10277169955647,14.370822489341169,20.0,34.0,2.1643000407683957,0.03276177989446464
18.513635616739368,8.078774883475726,21.504788144558898,32.63244657150135,14.11881095476198,20.0,37.0,2.311274417942051,0.03266725841523026
11.95064639261517,9.818800959992274,31.68887835675504,33.23367385513071,21.28302746251554,15.0,17.0,1.5615106409867248,0.037820141217899346
13.77105890315545,7.944879019515671,24.624755529865975,31.061370450645825,17.290311547490376,22.0,32.0,1.796461004495565,0.0264111756037258
13.70441931732363,8.591308132754481,23.755252359929866,30.07320544769719,16.36878613037356,15.0,24.0,1.837228809037587,0.036563804638332385
14.023087130102684,8.591308132754481,25.27458050891539,31.6927229402381,17.669635810135414,15.0,24.0,1.7936262682934843,0.03511997134132363
22.653183222436752,9.873647963341348,28.105929499338963,40.86146456803564,18.20828134559889,20.0,37.0,2.244114301205711,0.03151746377616526
18.238041521530477,9.873647963341348,24.86189203694774,34.47044208850055,16.23240056697007,20.0,35.0,2.123557877116556,0.0310423837018994
14.732625832237222,8.19297566993139,26.364063698411666,32.66655502649073,17.933929194253505,19.0,28.0,1.8214945912108282,0.030897239682651376
13.355269890050725,8.19297566993139,23.760112966638378,29.5578693636771,16.202599473626375,19.0,28.0,1.824267112927752,0.03097560669045479
18.248364211021645,7.257628808210244,17.965940899763137,31.294645921455206,13.04628171043356,19.0,43.0,2.3987406232710584,0.02935528295129259
10.975936567154228,7.257628808210244,18.019317262454308,24.434988168460286,13.459051601306058,19.0,31.0,1.815505942936509,0.027753924280998817
9.723558116752589,8.609447578243344,20.237793020417364,23.03069099786905,13.307132881116463,22.0,26.0,1.730702714372894,0.03043684353486096
12.006164603965582,8.798067990926375,18.533847018390862,24.415127310572675,12.408962706607094,27.0,40.0,1.9675397442828122,0.024409819461306215
15.68680327065589,8.798067990926375,20.934467998624392,29.6005962991816,13.91379302852571,27.0,43.0,2.1274282460932974,0.025328150546717342
13.646517242027574,7.215354429994921,24.1821000697316,30.667028307603793,17.02051106557622,25.0,39.0,1.8017689474452676,0.021779846585672016
8.050027360978358,7.215354429994921,21.114740031655234,22.780562343914063,14.730534982935705,25.0,28.0,1.5464857434101174,0.022464054775502326
14.95756978946989,10.072736020387211,18.32170057015907,25.827761901873828,10.870192112403938,27.0,42.0,2.3760170597538806,0.02972726654039869
15.323061814112268,10.072736020387211,21.466364164113383,28.015131856389416,12.692070042277148,27.0,39.0,2.2072941421747054,0.029289202429874983
8.916810441554635,8.098165642837284,19.53685331731292,23.80270869490629,14.885898253351655,18.0,18.0,1.5990105729459059,0.03762108212273539
17.843323782778057,9.117313521244593,21.3122605189613,31.884099954102297,14.040776171324241,24.0,45.0,2.2708217526620667,0.02629365481466621
19.361127227585683,8.911747304396302,26.132799039500874,38.06304560974783,18.701918382162148,24.0,53.0,2.0352481938993106,0.019343485634085375
13.327754484513049,8.911747304396302,21.010812459628347,27.76660214372052,14.43884765920747,24.0,42.0,1.9230483483918543,0.02246178654059566
13.595484553101992,9.067012517584411,22.601681839207554,27.97723201593243,14.381747462830438,23.0,31.0,1.9453291116562477,0.030968201666378824
16.58964324964676,9.067012517584411,18.371342010355082,28.445643368495016,11.856000118848257,23.0,42.0,2.399261393669617,0.03006167486418004
12.781351110361708,10.710061159876801,27.22791235769793,31.271946312839564,18.490595202477856,22.0,27.0,1.6912352452910184,0.028076938809898085
14.245246930676831,10.710061159876801,33.35942168331611,37.200022491160624,22.954775560483792,22.0,27.0,1.62057879386108,0.025796635828487745
14.221559106487632,9.958804107267213,29.464220351162954,35.626458447537765,21.404899341050132,18.0,27.0,1.6644067266980158,0.027222519413243156
16.241001844773624,9.958804107267213,30.989073493578392,38.574481102800256,22.33347925802663,18.0,28.0,1.727204286315426,0.028158526026454817
16.300097187067742,11.3720808627826,26.844155217108934,31.589858758242762,15.289761571175022,23.0,29.0,2.0660792263626564,0.03609984748927375
17.967489704666573,9.184943795055688,28.379843236035786,39.26848512613465,21.300995421468077,16.0,31.0,1.8435046977456344,0.028466164284234766
21.825655910798982,9.184943795055688,27.192070043803447,41.767563878855846,19.941907968056864,16.0,36.0,2.0944617709478712,0.029627209770283727
18.295030985648605,11.570916476316594,26.234828798444482,35.87737659844432,17.582345612795717,19.0,32.0,2.0405341464983047,0.0321545891561925
18.812724948085652,11.570916476316594,30.42220120606692,39.22154341721228,20.40881846912663,19.0,30.0,1.9217939282739243,0.03141512152983724
19.553652067085213,11.941233127598796,33.1472760499812,40.09870683296434,20.545054765879126,20.0,26.0,1.9517449473806994,0.03710632826434027
15.033740680260028,11.941233127598796,29.790306379374297,33.637491321064,18.60375064080397,20.0,24.0,1.8081026762037022,0.03560319191605605
14.483451645937102,14.519220905849991,31.279768483010592,34.27480267111403,19.79135102517693,24.0,27.0,1.731807122591704,0.029343639297247946
16.98998172483021,14.519220905849991,36.077718734987165,39.54763763195993,22.55765590712972,24.0,26.0,1.7531802858762573,0.031152860049247583
17.413052027685627,8.746309120049698,26.556082334488018,36.10829708115062,18.69524505346499,15.0,29.0,1.9314160888443812,0.03274686208482588
17.866516169415515,8.746309120049698,28.3500991626029,37.45540298892109,19.58888681950557,15.0,26.0,1.912074092521939,0.0359668626373548
17.52636010190499,10.98275651926637,27.244615584206183,36.00641529603068,18.48005519412569,22.0,35.0,1.948393276848878,0.027493854574781724
16.167285300263927,10.98275651926637,23.00854765088012,31.638997234115315,15.47171193385139,22.0,36.0,2.0449577505958247,0.028668639916341096
16.780115992873686,13.307572856786816,26.090396384068242,34.20670263699304,17.426586644119357,21.0,34.0,1.9629031970260324,0.028617324302542695
20.55409515223573,13.307572856786816,33.10887651524971,42.471715367026526,21.917620214790798,21.0,31.0,1.937788635390492,0.03078745861738991
22.345675498694135,11.509570443096198,26.989750746315618,40.28453889797661,17.938863399282475,22.0,41.0,2.245657263859199,0.028466774582879
22.493885990701944,11.509570443096198,29.140512362369563,42.324410227959184,19.83052423725724,22.0,42.0,2.134306169699782,0.026042074951516104
12.191060021506708,11.324714662905812,25.115121289868235,28.233106241148715,16.042046219642007,19.0,24.0,1.7599442025406882,0.03398040375956979
15.885616616149239,11.324714662905812,28.273279211286823,33.6807987773045,17.795182161155264,19.0,25.0,1.8926919922643795,0.036817586111239045
17.0723186467015,11.316419386393555,30.25488338452849,37.241590539835826,20.169271893134326,22.0,39.0,1.846451906502037,0.022686043229839033
17.045774166892755,11.316419386393555,24.898314675818163,32.61357811683716,15.567803949944405,22.0,34.0,2.094937617515001,0.031379626011236554
20.432088894892832,12.553527929048652,26.395420087989965,37.22479410340865,16.792705208515816,26.0,41.0,2.2167240859162725,0.028010468540134212
17.04756851218941,12.553527929048652,26.731708380242594,33.929889807102526,16.882321294913115,26.0,35.0,2.0097881810439238,0.028772670242528553
18.13052689366958,10.368442287644264,28.550060966909186,35.89140550112455,17.760878607454973,23.0,33.0,2.020812500011089,0.030755620250074864
17.39625215184659,10.368442287644264,23.156055946543066,31.53585484830395,14.13960269645736,23.0,35.0,2.230321143054831,0.033064327376805175
16.7185388626734,14.492247763925878,34.65934266084403,38.88969865080108,22.171159788127678,43.0,51.0,1.7540669510498916,0.01589615323758609
12.522665249508051,14.492247763925878,28.113797818200037,30.419762542026398,17.897097292518346,43.0,47.0,1.6997037030548519,0.016282622846399298
15.090373237859605,9.23487811860683,24.84465116857298,31.96238827787449,16.872015040014883,18.0,28.0,1.8944025477733508,0.03291939022695675
18.838360161714498,9.23487811860683,28.075028556351437,37.98783287880983,19.149472717095335,18.0,31.0,1.9837534662193024,0.03187847560931295
23.683478028586443,13.073877471611354,27.813537796882287,39.72894389440865,16.04546586582221,24.0,38.0,2.476023085065648,0.0344217043553446
22.813272087006325,12.645681509807375,23.03717052877363,35.54661083061975,12.733338743613423,43.0,65.0,2.7916174654859183,0.022786173277187974
20.45932447534438,12.645681509807375,29.05496788994145,36.97015552246598,16.5108310471216,43.0,56.0,2.239145650328191,0.020766935261201026
13.148710990107524,11.533678633721056,32.818771395443584,33.56050495206151,20.411793961953983,40.0,41.0,1.6441722376100656,0.017496620451581305
13.651235026820753,11.533678633721056,27.936341210895566,30.854193816145948,17.202958789325194,40.0,46.0,1.7935399482147012,0.018321953899186217
13.78348607892758,9.235178775286307,26.626101471652735,29.53684525712841,15.753359178200828,22.0,27.0,1.8749553617745784,0.033587268477094936
12.113539407140712,9.235178775286307,25.449875246376056,27.282996505320124,15.169457098179413,22.0,26.0,1.7985479855171969,0.03257048658832981
15.91119043959888,10.862035420574756,29.551377895714662,35.09477410038058,19.183583660781704,30.0,41.0,1.829417001585955,0.021253267410988052
16.50082173140596,10.862035420574756,23.208797843217766,31.059789360929084,14.558967629523124,30.0,45.0,2.1333785575527404,0.02429199972327097
9.186026098554052,10.472779300235683,30.850508273666083,27.376396262202046,18.190370163647994,19.0,15.0,1.5049939069910514,0.03931717641376757
12.202420943932864,10.64629073752011,25.059640363562533,27.944041967526807,15.741621023593943,20.0,23.0,1.7751692742217313,0.03599811312019687
10.611977028522633,10.64629073752011,24.142330622527382,25.882849452885743,15.27087242436311,20.0,22.0,1.6949162257155859,0.03460063487842412
13.09189130986417,17.035563750339932,40.818973783163436,32.0442110522727,18.95231974240853,35.0,32.0,1.6907804156854314,0.023677790838662064
15.269846866210202,17.035563750339932,33.416851548521144,33.93812768044324,18.668280814233036,35.0,34.0,1.8179567801748617,0.025362291221455998
13.2913030532614,11.938677433104278,28.66267294763984,28.372856150536425,15.081553097275025,31.0,32.0,1.8812953790324756,0.028491449430446215
11.659454783481301,11.938677433104278,28.19925182047779,26.737096007423318,15.077641223942017,31.0,30.0,1.773294350907294,0.027547734350348293
12.895527122147143,8.96662811027965,22.66262350433331,28.00590001820458,15.110372896057438,25.0,35.0,1.8534221630964391,0.025434043672910835
14.939623413720184,8.96662811027965,21.5619804500224,29.15742687161544,14.217803457895254,25.0,38.0,2.050768739205218,0.027267495035865594
13.017273480749918,12.133245082868772,29.198864526290997,32.20963141724347,19.192357936493554,29.0,33.0,1.678252954838762,0.0226351570459521
12.78118508020129,12.133245082868772,29.735023176356407,32.31304871104009,19.5318636308388,29.0,32.0,1.6543761169835896,0.022696476993252383
18.60324662643809,9.654521989907883,25.779744954895147,35.480945901567324,16.877699275129235,23.0,38.0,2.102238304118358,0.028208584700682302
15.15703366127695,9.654521989907883,23.171702934820466,30.206757183833094,15.049723522556144,23.0,35.0,2.007130372764654,0.02871812370631718
17.79812003794732,11.113033807060695,25.431913752079097,33.837759570728316,16.039639532780996,24.0,37.0,2.109633417981273,0.029107900803641014
16.133015019488578,11.113033807060695,25.93378452235335,32.35017551176455,16.21716049227597,24.0,33.0,1.9948113313161409,0.030189463733833733
13.029190181196409,8.858531560529983,22.517884865403847,29.579079676845694,16.549889495649285,18.0,32.0,1.787267503183123,0.026179861906638614
12.671151802669396,9.987710324216703,25.53567612004191,31.084902318985534,18.41375051631614,20.0,29.0,1.6881353036385327,0.026049328977233815
16.049468480027876,9.987710324216703,24.006075222373806,32.9683383234412,16.918869843413326,20.0,32.0,1.9486135083825404,0.030076499129976102
16.211864641041707,11.695807469765102,24.163976768934198,31.69927005937217,15.487405418330466,31.0,49.0,2.0467773137683727,0.021088860161066664
20.799625298736295,11.695807469765102,24.44263089209054,36.05043014168094,15.250804842944648,31.0,52.0,2.3638378769471076,0.023867905618032495
10.565473468596892,4.946108883619278,26.041382565117534,33.462626538522784,22.897153069925892,9.0,22.0,1.4614317525122387,0.0248810208280034
13.299253760559697,8.324728176049984,26.13613625073055,31.94965282404971,18.650399063490013,17.0,27.0,1.7130814582189982,0.028762731637374656
12.43159821277137,8.324728176049984,22.812964582012583,28.716737630984642,16.285139418213273,17.0,28.0,1.7633706960388618,0.029226278217774446
16.10410287273849,8.426041972199474,22.166922174132278,33.776453554615436,17.672350681876946,19.0,44.0,1.911259807064224,0.021239179644723435
15.788264191715601,8.426041972199474,23.404502681418233,34.05598015378466,18.267715962069058,19.0,38.0,1.8642713858972972,0.023647681353266222
16.962267121400707,12.926375387182787,29.38780228623564,35.211209472263626,18.24894235086292,25.0,33.0,1.929493161591287,0.028733997901937744
13.446131634402075,12.926375387182787,26.080864261338004,29.740192137542884,16.29406050314081,25.0,31.0,1.8252167488766982,0.028002187021622663
18.64090774271993,8.2987900358711,24.53734138914777,35.15294057184905,16.512032829129122,19.0,36.0,2.128928699186888,0.030281323130986502
19.414460410581185,8.2987900358711,24.364466672012544,35.56261885029466,16.148158439713477,19.0,35.0,2.2022708646971676,0.03254262633509562
17.553459595356113,12.456091775845387,29.001316848937417,36.870608545522714,19.3171489501666,21.0,31.0,1.9086982577314922,0.030083517677757438
17.393406364102223,12.456091775845387,27.30631487097396,35.47875306562837,18.085346701526145,21.0,32.0,1.961740277980652,0.030379189077837803
19.630478495716606,17.655701207624254,32.95296701345592,40.131451419927515,20.50097292421091,34.0,42.0,1.9575388723397473,0.023072403726061487
18.96919840773542,11.88365728463732,30.55650275288297,38.66089480574113,19.69169639800571,21.0,31.0,1.9633095099748001,0.03139637507635389
16.086930268537948,12.048600958930667,32.16394854819189,35.575186675031794,19.488256406493846,22.0,26.0,1.8254679091341124,0.033394857965251414
17.023184844079896,12.048600958930667,31.23641569852389,36.003527774500064,18.980342930420168,22.0,28.0,1.89688499867916,0.03298686485659879
19.8571598116436,14.575894152956707,33.308830097276505,39.5102691166037,19.6531093049601,21.0,27.0,2.010382606818963,0.037313707209394135
17.463739271566652,14.575894152956707,29.0547992401738,34.56523619145245,17.101496919885797,21.0,27.0,2.0211819090093592,0.03759996933323752
11.891718150439733,9.568915094452926,24.896366994013363,28.902427921677468,17.010709771237735,35.0,43.0,1.6990724261574692,0.01778482212609699
12.68695689597243,9.568915094452926,23.46777703894922,28.579714558099575,15.892757662127144,35.0,46.0,1.798285430740933,0.01840482671960237
14.319898331051041,8.984370157504436,25.719353396832886,28.633587448434426,14.313689117383385,30.0,36.0,2.000433795481845,0.02778646898234966
12.797829253448871,8.984370157504436,23.31163959374174,25.812774218621172,13.014944965172301,30.0,36.0,1.9833179692803597,0.027442110880601854
13.705102149473477,10.015024992895091,24.44546465646614,28.91701778264443,15.211915633170952,20.0,26.0,1.9009451853380168,0.03564295891484447
12.57551826030199,10.015024992895091,24.585786934104718,27.84724164349989,15.271723383197898,20.0,24.0,1.8234511551026193,0.036111314776312735
25.683904511349624,8.175909661951444,26.5308498123097,43.38714777235141,17.703243261001788,16.0,41.0,2.4508022136219703,0.03154278193913231
10.839372890866006,8.175909661951444,30.767544970863884,31.42829361914114,20.588920728275134,16.0,29.0,1.5264662987399868,0.021041232349471133
12.408246299902835,7.081961425900452,22.983587190141776,28.27097072080272,15.862724420899884,17.0,27.0,1.7822266825460567,0.030877068364105635
14.876492403586843,7.081961425900452,23.401264272888778,30.708932770576915,15.832440366990072,17.0,28.0,1.9396209339024995,0.03413481177219445
5.672374734708306,9.666504434134165,22.75579899468883,20.335620472118524,14.663245737410218,23.0,14.0,1.3868430520970145,0.03370032344800475
14.331148212660336,14.479211335730442,28.917883362845437,28.549136065823035,14.217987853162699,34.0,34.0,2.0079589573901955,0.02958028767513634
13.501138706819672,14.479211335730442,27.686685294308685,27.784516482042697,14.283377775223025,34.0,33.0,1.945234307968786,0.029089210352442926
17.55218422551218,6.671200931188025,25.638450247571274,35.81953934180105,18.26735511628887,15.0,30.0,1.9608497844256076,0.032382633955625156
16.77737854319588,6.671200931188025,24.259602268037327,33.941673109996266,17.164294566800386,15.0,30.0,1.9774580876540717,0.03278823723372965
14.285596016959119,8.947776310200943,27.610903420436937,35.144308144391196,20.858712127432078,19.0,31.0,1.6848743071808154,0.024278740946690212
13.274952000824815,8.947776310200943,27.536613123654902,33.91068885088447,20.635736850059654,19.0,29.0,1.6432991512385196,0.024710177132571325
15.671258816902192,7.206802922298902,24.338143500809775,34.69887919792663,19.027620381024438,15.0,34.0,1.8236058163389983,0.025493938698751283
14.823070067613159,7.206802922298902,23.373805888460826,32.60325521318377,17.780185145570613,15.0,30.0,1.833684798344514,0.029158188928684967
27.111393548900736,7.9147775960577675,26.55912052260129,44.89956194205615,17.788168393155416,18.0,41.0,2.5241250785175127,0.03258008298224621
8.71914520683335,7.9147775960577675,23.645865148845427,25.32324686164534,16.60410165481199,18.0,18.0,1.5251199606036185,0.033829040249236164
21.304372983529632,9.152163323709459,26.102140765292425,39.84547083171121,18.54109784818158,21.0,45.0,2.14903514117526,0.02452642386689674
15.038657594857469,9.152163323709459,24.803313633348488,32.17892602028636,17.140268425428893,21.0,34.0,1.8773875193545089,0.026727249223003367
19.905251537303847,5.308000710509688,27.100936126379953,42.638817594119125,22.733566056815278,9.0,28.0,1.8755886114636409,0.03240512229223817
21.536468084769503,8.872501842120055,23.129446961871377,37.13896683922667,15.602498754457166,23.0,46.0,2.3803217307495173,0.02719905620200911
17.373323783510806,8.872501842120055,23.680137372647245,33.84191421390627,16.468590430395466,23.0,43.0,2.054936902884263,0.024164978986989216
17.645798704786117,10.08804577138216,33.30463196885748,39.32796964586263,21.682170941076514,22.0,30.0,1.8138391101490876,0.028634883088157467
14.286986451184983,10.08804577138216,27.93130689486573,32.29030825991623,18.003321808731247,22.0,28.0,1.793575019264283,0.030101360345781182
19.978638981975713,8.659605081207134,22.689427222492903,35.77894239059191,15.800303408616196,22.0,44.0,2.2644465403797875,0.02679905637010796
22.701011394517593,8.659605081207134,22.973795864317893,38.57662945555629,15.875618061038692,22.0,46.0,2.429929298326313,0.027845963859112106
14.839570138398155,10.819310004578163,25.596213420483473,34.238578474759194,19.39900833636104,26.0,40.0,1.7649653982870463,0.020490997502297888
20.33920794110454,10.951140145644985,28.633858518019572,38.43974749893487,18.10053955783033,20.0,31.0,2.123679649223813,0.03505052117053916
18.46515941150666,10.951140145644985,27.4112060328697,35.723724395565085,17.258564984058424,20.0,30.0,2.069912789885066,0.034985666166491784
15.19927253768649,8.620592732919505,24.28202018898233,33.09329950004019,17.8940269623537,17.0,32.0,1.8494048080772114,0.027720657639818937
13.3324080298509,8.782549910663857,30.10667505437537,34.580673423551794,21.248265393700894,17.0,22.0,1.6274586552276087,0.03193731331414484
11.308041542434623,8.782549910663857,24.894988785196446,28.94615369638043,17.63811215394581,17.0,23.0,1.6411140514210252,0.031072848015721893
22.286918573495157,9.15155788700088,24.276548759658983,38.976842725736255,16.689924152241097,17.0,36.0,2.335351699037081,0.03398999536457977
15.84176143674516,9.15155788700088,25.260663869678684,32.98218220950682,17.140420772761658,17.0,27.0,1.9242341040961937,0.034973493681307706
15.521416287855597,10.480815233410961,26.319088813446562,33.95827180580468,18.43685551794908,18.0,28.0,1.8418689549714604,0.03147037215787366
15.401782993257054,10.480815233410961,29.932693285360738,36.75120590573177,21.34942291247472,18.0,28.0,1.7214144877076565,0.027985518426799406
25.417237213853685,15.363372348957558,30.807910693218147,43.64546061812571,18.228223404272025,25.0,39.0,2.3943891650953115,0.03229891424593305
20.316827969748196,15.363372348957558,31.102332936222886,39.21508212442816,18.89825415467996,25.0,35.0,2.075063749458409,0.030090161690441732
17.94811768482637,12.179488625362755,29.62880637243059,35.644120015348015,17.696002330521644,21.0,27.0,2.0142470231183167,0.03741631938339609
20.345490908746438,9.298537634607786,26.860839145604437,39.314965067058715,18.969474158312277,19.0,38.0,2.0725384762355787,0.027668391718314058
20.532878934940815,12.04960219306896,30.984648975848145,42.16794700472255,21.635068069781735,18.0,32.0,1.9490554348483713,0.030086722630430954
16.78557247922044,12.04960219306896,32.232592646618514,39.20966372954438,22.42409125032394,18.0,25.0,1.7485508461341976,0.03224638995178474
17.114172274287284,14.32925536512099,31.829378338239362,35.33987347232409,18.22570119803681,21.0,25.0,1.9390131050832078,0.03821290216511493
16.536806889492993,14.32925536512099,35.333496256271715,36.616424625818105,20.079617736325112,21.0,22.0,1.8235618380113392,0.03939814195939943
13.650902942730305,9.249353066444364,34.248997051199595,37.87786159466573,24.226958651935426,17.0,23.0,1.5634592083492813,0.028032242561636143
14.314581644477997,9.249353066444364,25.746167324964084,32.269099203950724,17.954517559472727,17.0,27.0,1.7972690771034214,0.031326163602744955
13.045801200042145,10.154403264882479,26.008927897158852,30.94073518286476,17.894933982822614,18.0,25.0,1.7290220356534893,0.03159825022538318
15.452027115991726,10.154403264882479,26.666882736397852,33.61308384861157,18.161056732619848,18.0,27.0,1.85083304036145,0.032895361432747225
18.159889613628792,8.54756008177582,32.946785073329266,40.955891066083446,22.796001452454654,16.0,29.0,1.796626094778273,0.029147937700044528
18.437372174605972,8.54756008177582,24.340521333248205,35.150158031390234,16.71278585678426,16.0,31.0,2.1031896377180974,0.034599320613521806
15.497730810629687,10.796014488030742,26.241623194034577,33.195001180612785,17.697270369983098,20.0,30.0,1.875713061202697,0.030247971574469453
21.004160544169704,10.796014488030742,24.823311192388672,37.95860972812233,16.95444918395263,20.0,40.0,2.2388583265830966,0.029069080958193598
20.61107665492002,10.594509784334846,26.967256356524615,38.123420412038435,17.512343757118416,20.0,35.0,2.176945641358943,0.032065868105038024
17.883497877937046,10.594509784334846,26.663177429685447,35.21964316372628,17.336145285789236,20.0,31.0,2.0315729121511508,0.032987004616534414
11.742975912086031,9.684118566512094,23.274139430904643,27.26780726177618,15.52483134969015,19.0,25.0,1.756399579974851,0.032504843782849756
23.425350721619566,19.330557375500558,41.878415306352245,46.53340577048109,23.108055048861523,39.0,44.0,2.0137309553784224,0.02295161238361799
17.642140891221995,19.330557375500558,35.04818331215523,37.16597806041504,19.523837169193047,39.0,42.0,1.9036205710145848,0.022112998805470782
11.719019909991207,9.600159989949749,25.70552986391568,30.74175375546592,19.02273384547471,16.0,22.0,1.6160534024807915,0.03147613057870757
12.935484239650169,11.729240943114199,31.352599565653207,31.845953162628774,18.910468922978605,22.0,23.0,1.684038259037137,0.0326923876011827
10.98710494369222,11.729240943114199,30.296605557431434,29.672931435890913,18.685826492198693,22.0,21.0,1.5879913820391793,0.03177157538372759
17.744146132351634,11.64461715408087,38.216100628678355,42.097673522455175,24.35352739010354,24.0,29.0,1.7286068193785455,0.0272279226825968
17.765446739273088,11.64461715408087,31.64097117129813,37.703330979776005,19.937884240502918,24.0,32.0,1.8910397174030824,0.028724364514075167
12.101401134038674,6.8591438508651486,25.32497420244221,30.516150887015584,18.41474975297691,14.0,21.0,1.6571580551662057,0.034700533780808014
11.65045979122771,10.139592887197747,25.315466675708848,31.599014135782213,19.948554344554502,19.0,19.0,1.5840252676960533,0.03492607099250396
21.099402170453697,10.139592887197747,34.64290345330558,44.533714332431366,23.43431216197767,19.0,29.0,1.9003636217105455,0.03194053430677519
18.323588782727278,9.642325000063199,23.71849805829853,34.4474134653607,16.12382468263342,22.0,41.0,2.1364294231295613,0.02671223557137964
17.87807968065064,10.978226287973762,26.558939501134496,35.04210949531553,17.16402981466489,20.0,31.0,2.0416015279451254,0.033216171417298136
26.068893693283883,10.978226287973762,25.145568877710605,42.44456261500714,16.37566892172326,20.0,42.0,2.5919284774194478,0.032714902584296844
16.42412049812419,9.924672161029633,27.567383169758454,34.615062223968266,18.190941725844077,18.0,27.0,1.902873570024704,0.03437702628967509
24.421307626357937,9.924672161029633,29.129424923737222,43.58120843380504,19.1599008074471,18.0,35.0,2.2746051178336906,0.033874745954062764
15.083848802639373,12.670408829359967,25.378936259114237,31.724390906027452,16.64054210338808,21.0,29.0,1.9064517675519863,0.032099656273543054
15.85561365299224,12.670408829359967,29.830434112082216,35.20610174671737,19.350488093725133,21.0,26.0,1.8193908895834936,0.03320982823566151
14.112461990962547,8.232346562112362,28.064418489109478,34.7958355147685,20.68337352380595,14.0,23.0,1.682309487604598,0.032627962466197834
14.861633778829926,8.232346562112362,30.641072562398993,37.74184802752068,22.880214248690756,14.0,25.0,1.6495408485818848,0.028882580187149134
17.82761287640796,10.650924396949558,26.927726992249653,33.197585429665125,15.369972553257163,22.0,31.0,2.159898810140034,0.03583753950464309
21.737104234348738,10.650924396949558,25.68549547708774,36.246884043017275,14.509779808668537,22.0,35.0,2.4981002138545483,0.03773803866569578
19.881673313703836,14.540104348407912,33.656062231333145,37.24591678922588,17.364243475522045,26.0,30.0,2.144977801176916,0.03669875723499677
23.388109399860305,14.540104348407912,30.086440268596117,38.68229270288433,15.29418330302403,26.0,35.0,2.5292159729271657,0.03824829245148604
19.556370037162466,13.761466114423197,31.242960808024915,37.52891393936807,17.9725439022056,27.0,35.0,2.088124760945082,0.030348797497031663
17.539207835544808,13.761466114423197,27.297923660059787,33.168118443614276,15.628910608069468,27.0,35.0,2.1222284313590625,0.031016570077017833
11.719726841192148,14.056273380004981,35.02253802583813,31.195260121986802,19.475533280794654,21.0,18.0,1.6017666716602459,0.037759111476449156
18.807371800331342,11.086159779708119,30.341981865900713,39.77986322330735,20.97249142297601,18.0,30.0,1.8967638332052095,0.030784668647222315
12.225129463729267,11.086159779708119,27.16591763370806,30.81131686926571,18.586187405536442,18.0,23.0,1.6577534809579964,0.03170562975529028
23.705905894542816,12.648401375857663,27.785748517537712,40.33239160837475,16.626485713831933,20.0,35.0,2.425791733897282,0.03652730552397543
20.71331669218372,12.648401375857663,30.830173804030053,38.99351711782459,18.280200425640867,20.0,30.0,2.133101181053246,0.0364317466593822
19.820936447843863,20.819406460563037,36.73871363595773,35.08640553686992,15.265469089026057,38.0,37.0,2.2984164674043726,0.03244973606647415
